BS1,BS2,BS3,BS4,BS5,BS6,BS7,BS8
455.6991044315045,532.6540856461182,553.8745563914024,485.8732750299299,393.678068331463,445.3727886025523,378.2728249636493,363.65971214514906
453.1843370044641,533.712865170097,556.9373344769801,486.6898294056494,391.48886656947747,448.46042227506587,381.56498206769044,362.3802834932881
451.89055856998175,532.5183841677176,558.2952236175726,488.84374111979685,390.5430173747376,449.7667455829802,384.5002279534681,359.8644078472487
451.796508696118,531.0636623375858,558.7587369165338,491.0547721593418,390.63781465538796,450.0311911535073,386.36012501727157,356.9005812008717
451.3578192567679,529.6841258890674,559.2144703054793,493.39426197223656,390.69711989610096,450.56271360975825,387.60127329558543,354.5224642690325
450.83779864648244,529.2594780143861,560.3407311924165,494.81765625225046,390.5223441420093,451.6938000598442,389.45891051723623,353.42225961335873
449.5351231957537,529.7964631298547,562.3852264246219,495.68389189344873,389.6604838304846,453.8583919552995,391.8086742557639,352.86887689401175
446.77424198911916,532.2827176731372,565.6394758240333,495.25219884336207,387.13073712322864,456.83032040691205,394.99118660576914,353.76783405650804
443.02793505302145,535.975103782539,569.7383631858194,493.4751734252933,383.20832738894705,460.9203395401746,398.18072353508245,356.2169166553263
437.44483859668696,540.6120864774019,574.5394947123906,490.93858790352976,378.4849753037724,465.92687030075507,401.70961020581615,359.2883478037098
431.60043973257524,546.0646108637404,580.4394729985022,488.1099994225291,372.72757520570167,471.6925975116071,406.306550051221,363.6087387763685
425.1941180855963,552.0822257228219,586.5099780119858,485.2278398382174,366.3836646030625,477.8349303789248,411.3192985038338,368.4759660950165
418.36017297662056,558.2034825360797,593.0381222190331,482.2053736195071,359.7847037528259,484.3200379079824,416.6251574794476,373.621292596495
411.698837653908,564.3485993976354,599.8154194942053,479.9274469034608,353.9276401218651,490.97674244436416,422.5963441798359,379.16049875932237
405.3243880671829,570.8398632047954,606.5564198372014,478.25413521740165,348.08020365328923,497.9216449317256,428.5436257531852,384.8312920917321
398.92618946962335,577.08935097937,613.35215761624,476.37203771884595,342.70733490083023,504.61864612360324,434.4955246783014,390.5817803585011
392.87762414253706,583.2724151956668,619.653486511661,474.3152103632342,337.5282340765773,510.7538598612002,439.7328537730771,396.78787534832315
387.51119158638056,589.5232215823089,624.9088333731237,471.45129277593526,332.96029036919685,516.0615634779062,443.9835508373179,402.5959136828084
383.7164927049921,595.0261834498507,628.5374051985045,467.45667260962733,329.0698858938907,520.100047809521,446.9363774629138,408.13339265519966
381.23210884380313,599.5590146459908,631.1418168684099,462.7893875038485,326.05910901038663,522.6554854665602,448.35605470084795,412.89920774607583
380.2448892908435,604.0829228785688,632.6260065800134,457.1413950961021,324.5065565087204,524.3621076271406,448.858114200861,417.65998226560595
378.7048860700854,608.8246884470225,634.4388056109603,450.9390233143275,323.4139578702793,526.7354730634999,449.92535847781414,423.0503966625518
376.5599823871367,614.6842411223624,638.1734628620438,446.11352960110514,323.7247437640037,530.6981039750895,452.731920383135,428.82372868044934
372.4465006382335,620.8993010932024,643.647429457285,443.3988465320198,324.52653233599125,536.2374001605158,457.4589722209039,434.90873248754406
367.3284740482188,626.2700296181608,649.5004217304075,443.0832732720377,324.5782414945969,542.1919067951653,463.722269612651,439.65351789727356
361.6861641750422,630.1558502503738,655.5423218953548,445.6536909610394,325.342543474482,547.8298918238984,469.4516767376937,443.3263143749439
356.2520214713618,631.7227114319387,659.8210055434519,450.23629581890214,325.79307462251836,551.9593908901631,474.03821619122573,444.6966012294572
352.4590203360157,630.8336410932621,661.977608463443,456.1969626724172,325.7321885943978,554.2424548527068,477.2772764087703,443.44931688727513
352.0301544708366,627.9503028984167,662.1919083663258,462.42237788386524,326.4219193066688,553.7741955715063,478.1658637055532,440.3282174644614
354.33972129966935,622.8674872413246,659.4778908440923,466.9880917538984,326.30802270751366,550.8692148227019,476.426276078666,435.1586095446233
358.9498864515259,616.806474422264,654.6827981930862,470.34782894699015,325.75148530752995,545.942523614866,472.51629148275117,429.3006350509704
364.47684229897004,610.6469519347021,648.9170260645641,471.34647021312423,325.2816984290477,540.1673221225183,467.262988305685,423.23074362478127
370.0554617745874,605.4176196027929,642.6455965940991,470.38263315800805,324.93107336769503,533.8221616660065,461.04950227800515,417.91643802665635
374.78649803217786,602.3102034704444,637.3453221233918,467.41119399783895,324.5613216803728,528.8363515395474,455.4882286593257,415.07838880731214
378.11021241506023,601.5853342836522,633.3571010654134,462.3824700953435,324.1030981615914,524.9909034739281,450.82367063366,414.67773354407404
379.5204277102424,603.4699948447158,632.4594828784988,456.66048911309366,323.8370827380768,524.2448373772488,448.70782923782036,417.2134693607897
378.40678152086804,607.8023237757179,633.82467338517,450.9624423531909,323.307416665068,525.7099673148466,448.92551711350745,421.752998443273
375.99903637699845,613.4421414465803,637.382279255635,446.10306713618206,323.0296178270906,529.608006992189,451.72679642314245,427.4377217345728
371.43521017854033,619.5812931094192,642.6545440377544,442.64135907668845,323.0378466679321,535.3747378759095,456.6998079976241,433.7069312365968
365.6147958065378,625.4573610423922,649.1996769186597,442.0317508314581,323.54043031992876,541.6572071580765,462.82127649649465,439.045606798416
359.48012832832427,629.8849268955896,655.4856809661717,445.11519776124646,324.5977809784764,547.8540421317426,469.52024964605675,442.958555985625
354.2307734605787,631.4300927202336,659.8764888695075,450.56719679460554,325.42588683843576,552.3407885891666,474.7509840165222,444.3406022022558
350.9972281204533,629.9337161764213,661.8310983430279,456.90403256332377,325.57102484760645,553.8327139102264,477.21850983089104,442.34525982191303
351.09859787825815,625.8202787931125,660.7721444422909,462.9600211094896,325.5352310403183,552.3468277192958,477.2198396970656,438.15927067507175
354.9745516640544,620.0299157251977,657.3849063600069,468.27045766346976,325.69642679181226,548.6111346156067,474.8375143045355,432.34453940211955
361.09489318316946,612.6651122990107,650.9146190164238,470.48120138981045,324.9421803569255,542.2711435509543,469.1176470024918,425.417644734516
367.9981344689021,605.7269168192204,643.333737602705,470.6223685411433,324.65754768161776,534.7602854052609,461.941483096014,418.1623987601124
375.4779683185739,598.2729261843642,635.5761553776601,470.55164347917486,326.4470120063877,526.6769750859197,454.21497104777336,411.1231443961166
383.3359358301541,591.605615096134,628.0032906082636,471.4581548841694,330.4654394933846,519.3280010613137,447.33386312330657,404.63818321867313
390.09454654268427,585.3378911295231,621.3596336355716,472.911506429366,335.37372835922855,512.6308714379982,441.2836907254725,398.48622961928555
395.8435417036287,580.2193131576762,615.6891571813272,474.2994166386584,339.9391200118331,507.0642502937303,436.37649881719403,393.6626063219994
402.64762221049233,573.4839196415446,608.5702216526395,476.2226323372987,345.68779781825543,499.80270819132886,430.01504935854723,387.5372947118451
404.2379119719741,571.6074405548102,606.7497838082265,476.60327514092444,347.00406075335076,498.07933931566265,428.4982252153819,385.81051938191723
